program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"By the conclusion of this course, attendees will possess a comprehensive grasp of backend development in the .NET framework.",0.31153333,Introduction to Entity Framework Core as ORM,False
1,Backend Development for .Net Full Stack ,https://www.coursera.org/learn/backend-development-dot-net-fullstack,"They will be adept at creating dynamic web applications, designing robust APIs, and ensuring that their applications are both secure and scalable.",0.37360796,Developing Web API,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Business Analysis,0.43644834,Credit Risk - Error Analysis,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Machine Learning,0.60927016,Machine Learning in Finance: Additional Applications,True
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Finance,0.29111227,Corporate Credit Risk,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Marketing,0.33191094,Customer Journey,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,Probability & Statistics,0.35601294,Credit Risk - Data,False
2,AI Applications in Marketing and Finance,https://www.coursera.org/learn/wharton-ai-applications-marketing-finance,User Experience,0.43971136,Customer Journey,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Machine Learning,0.8316782,Machine Learning Overview,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Machine Learning Algorithms,0.8139171,Machine Learning Overview,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Artificial Neural Networks,0.5721455,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Data Analysis,0.7803148,Big Data Analysis,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Deep Learning,1.0,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Human Learning,0.6061587,Deep Learning,True
2,AI Fundamentals for Non-Data Scientists,https://www.coursera.org/learn/wharton-ai-fundamentals-non-data-scientists,Big Data,0.84457123,Big Data Analysis,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Machine Learning,0.4755818,Economics of AI: Data,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Data Analysis,0.5641152,Data Protection,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Applied Machine Learning,0.45699945,Economics of AI: Data,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Decision Making,0.37581962,Manipulation,False
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Human Learning,0.41402736,Risks with AI,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Machine Learning Algorithms,0.5016725,Economics of AI: Data,True
2,AI Strategy and Governance,https://www.coursera.org/learn/wharton-ai-strategy-governance,Strategy,0.44727415,Intro to AI Strategy,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Machine Learning,0.75740284,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Leadership and Management,0.26485434,AI and Careers,False
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Algorithms,0.42061403,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Applied Machine Learning,0.7412687,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Human Resources,0.4587464,AI Application in HR,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Machine Learning Algorithms,0.79140776,How Machine Learning Works,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,People Analysis,0.580655,Analyzing Skills,True
2,AI Applications in People Management ,https://www.coursera.org/learn/wharton-ai-applications-people-management,Decision Making,1.0,Decision Making,True
3,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,"Explain the fundamentals of a chatbot, including its key features and the benefits of implementing chatbots in customer service.",0.4798763,"In Module 2, you’ll become acquainted with how chatbots work and learn how to identify three primary components of a chatbot: intents, entities, and dialogs.",True
3,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,Explain the role of action workflows used in a chatbot to enhance the customer experience.,0.39268428,"You’ll also explore the Analyze tab inside of Watson Assistant to learn how your chatbot is being used, observe the conversations people are having with the chatbot, and determine how you can improve the chatbot.",False
3,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,Elaborate on the differences between decision trees and generative AI chatbots.,0.39094603,"You’ll also explore the Analyze tab inside of Watson Assistant to learn how your chatbot is being used, observe the conversations people are having with the chatbot, and determine how you can improve the chatbot.",False
